id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
24775158,943996,Monika,Pankow,Pankow Zentrum,52.5895969301844,13.4314757752453,Entire home/apt,50,30,0,6,316
24776352,67392939,Jonas,Neukölln,Reuterstraße,52.4827554004944,13.4381394314602,Entire home/apt,60,7,2,1,0
24785452,30955894,Deniz,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5234744178308,13.4354558441526,Private room,32,1,17,1,86
24786775,14277314,Sophie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4893628571682,13.3797030605748,Entire home/apt,95,2,4,1,0
24787148,10120437,Hung,Mitte,Wedding Zentrum,52.554672768816,13.3714584663929,Entire home/apt,30,3,10,1,0
24788166,8770931,Alexandra,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.4985850848856,13.4044285714123,Entire home/apt,55,3,1,1,310
24789140,46760640,Isabella,Mitte,Parkviertel,52.5483532978382,13.3453918963073,Private room,28,3,2,1,0
24790763,187437981,Carola,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.4357953378885,13.2069032895822,Entire home/apt,49,2,18,1,232
24793202,91654440,Josef,Tempelhof - Schöneberg,Tempelhof,52.4580030845511,13.3836280711449,Private room,35,1,31,1,19
24795866,187465369,Tom,Lichtenberg,Neu Lichtenberg,52.5087381979819,13.5021155197492,Private room,25,1,6,1,0
24800403,103123574,Ahmed,Neukölln,Reuterstraße,52.4934813669313,13.4241485057785,Entire home/apt,90,5,3,1,27
24801369,8781111,Sergiy,Pankow,Prenzlauer Berg Südwest,52.5386667215149,13.4187127046809,Entire home/apt,55,1,0,1,36
24802871,106927254,Marina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5067094702437,13.4632144157045,Private room,48,4,9,1,360
24803524,38462485,Isabell,Mitte,Moabit West,52.5234275768186,13.3294322714439,Private room,25,2,4,1,0
24804289,56528258,Alexander,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5072265279156,13.4711760067106,Entire home/apt,97,2,9,1,47
24804304,73462753,Zeynep,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4962611223276,13.383670851618,Private room,20,4,2,1,33
24804833,101026863,Abdullah,Tempelhof - Schöneberg,Schöneberg-Süd,52.4825110411645,13.3489717939678,Private room,32,2,2,1,0
24811825,101616238,Maria,Mitte,Brunnenstr. Süd,52.530451701269,13.384119472355,Entire home/apt,115,2,4,1,25
24813611,184263013,Mer,Pankow,Prenzlauer Berg Nordwest,52.5421973238542,13.4121472273236,Private room,30,4,10,1,125
24814230,7398557,Judith,Mitte,Alexanderplatz,52.5088892932594,13.4219341414014,Entire home/apt,66,2,3,1,9
24814445,187605968,Aurélie,Mitte,Moabit West,52.531752243619,13.3422193995222,Entire home/apt,120,1,1,1,0
24815891,3995595,Matt,Treptow - Köpenick,Müggelheim,52.4138883876665,13.6748892151285,Private room,13,2,2,2,46
24816721,113881857,Lilli,Pankow,Blankenfelde/Niederschönhausen,52.577924743742,13.3969885102314,Private room,30,3,2,1,125
24817440,1754538,Ingo,Pankow,Prenzlauer Berg Nord,52.5462702375444,13.4227434334798,Private room,65,1,3,1,9
24818683,157749498,Norma,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4925630152074,13.391734856604,Private room,94,1,13,1,63
24819416,85121221,Petra,Neukölln,Schillerpromenade,52.4780661759267,13.4259645713082,Entire home/apt,65,2,13,1,38
24819821,1407041,Danny,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5045335733174,13.3958980391573,Private room,45,3,11,1,68
24820002,26478366,Helena,Charlottenburg-Wilm.,Grunewald,52.4948803873451,13.2757734487021,Private room,29,10,4,4,37
24820203,2558584,Eric,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5065683082841,13.4376978346917,Entire home/apt,175,2,3,1,0
24825424,20592874,Hua,Charlottenburg-Wilm.,Neue Kantstraße,52.5008461386621,13.3031990671268,Shared room,20,1,45,1,19
24827835,68786830,Torsten,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4955304638901,13.4071353224635,Entire home/apt,55,1,5,1,10
24828617,187694956,Lilia,Pankow,Prenzlauer Berg Nordwest,52.5516581432321,13.4135766980125,Private room,33,1,43,1,153
24828867,50679189,Sanne Maria & Natalie,Pankow,Prenzlauer Berg Nord,52.5453359560468,13.4252792139766,Entire home/apt,70,3,23,2,330
24829550,72310869,Mat,Mitte,Tiergarten Süd,52.5027048950167,13.367388277484,Private room,35,1,3,1,0
24830072,16141969,Laura,Mitte,Alexanderplatz,52.5314198441918,13.3821273415501,Entire home/apt,85,30,0,1,93
24836532,169302547,Rolf,Mitte,Brunnenstr. Nord,52.5399721097135,13.4026865584183,Entire home/apt,79,2,12,3,1
24836860,973167,Andreas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4909910866594,13.4206525949258,Entire home/apt,89,4,21,2,280
24838624,187700760,Alex,Neukölln,Rixdorf,52.4790971650302,13.4375783556244,Private room,30,3,1,1,0
24839067,18080444,Vanessa,Mitte,Brunnenstr. Süd,52.5349104230509,13.3783430367229,Entire home/apt,70,6,6,1,4
24839347,50297651,Lawand,Lichtenberg,Friedrichsfelde Nord,52.508153948609,13.5237654747372,Entire home/apt,21,6,2,1,0
24839808,68359887,Julian,Mitte,Moabit West,52.5310581633585,13.3341927946012,Private room,25,2,7,1,248
24841648,146003175,Karolin,Lichtenberg,Fennpfuhl,52.5284584668225,13.4725490599525,Entire home/apt,50,2,36,1,281
24842182,146783959,Sandra,Tempelhof - Schöneberg,Tempelhof,52.472260328932,13.3840444775947,Private room,20,1,4,2,29
24844434,5431184,Conrad,Mitte,Brunnenstr. Süd,52.5332687411563,13.3985739796702,Entire home/apt,95,60,1,4,279
24847124,2333163,Martin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.4949961498113,13.4747224257202,Entire home/apt,135,3,1,1,364
24848350,33027613,Franziska,Mitte,Osloer Straße,52.5584184201728,13.3710316722106,Entire home/apt,75,1,2,1,0
24849967,154028156,Mikail,Pankow,Helmholtzplatz,52.5397739316347,13.4196551051267,Entire home/apt,44,3,11,1,193
24852176,187865272,Caroline,Charlottenburg-Wilm.,Kurfürstendamm,52.5006068717631,13.3143581806931,Shared room,35,1,38,1,90
24858650,9282272,Marie,Pankow,Helmholtzplatz,52.5422584345485,13.4147047840261,Entire home/apt,120,2,6,1,10
24861306,7083302,Moritz Johannes,Mitte,Moabit West,52.5333136170919,13.3323152757882,Private room,32,4,8,1,358
24861392,6435317,Tatjana,Neukölln,Neuköllner Mitte/Zentrum,52.4837137583055,13.4294903735356,Entire home/apt,50,7,1,1,311
24862165,95196018,Conan,Pankow,Prenzlauer Berg Nord,52.5529934781079,13.4202353197006,Private room,21,3,2,1,0
24862600,140361775,Ragna,Pankow,Prenzlauer Berg Ost,52.5397884844321,13.4476682294318,Private room,39,2,12,1,1
24863896,6666186,Andreas,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5034649757263,13.414015546608,Private room,80,2,10,1,0
24863988,130402631,Raffaela,Tempelhof - Schöneberg,Schöneberg-Süd,52.4878240239217,13.3566830486346,Private room,49,7,0,2,306
24864951,12124404,Kathrin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5018913932827,13.4143076967308,Entire home/apt,75,5,1,1,0
24865159,75961099,Julie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.486824837241,13.4224743182925,Private room,55,2,6,3,143
24866550,5431184,Conrad,Mitte,Brunnenstr. Süd,52.5310197923596,13.3985516859815,Entire home/apt,110,90,0,4,341
24867261,187987885,Alexandra,Pankow,Helmholtzplatz,52.543585865999,13.4189735491167,Entire home/apt,65,3,4,1,0
24867877,37920963,Camilla,Charlottenburg-Wilm.,Neue Kantstraße,52.5088148964988,13.2971935223753,Private room,45,2,1,1,0
24868555,172453552,Natasa,Tempelhof - Schöneberg,Schöneberg-Nord,52.5028938220186,13.3444141722717,Private room,26,2,1,1,0
24871020,7955906,Flavia,Pankow,Prenzlauer Berg Nord,52.5532045494583,13.4162725808703,Private room,20,3,1,2,19
24876567,147940339,Sare,Mitte,Alexanderplatz,52.5261183894948,13.3919124682886,Private room,175,2,2,1,23
24876958,184599590,Carina,Neukölln,Schillerpromenade,52.4677906879736,13.4311549702764,Private room,20,3,5,1,5
24880422,10079429,Florian,Mitte,Brunnenstr. Nord,52.5486650438289,13.397856417071,Entire home/apt,125,7,0,1,35
24880468,138658157,Marcus,Lichtenberg,Alt-Hohenschönhausen Süd,52.5444637960423,13.4933545925637,Private room,49,1,10,1,90
24880706,41016929,Beatrice,Lichtenberg,Karlshorst,52.4875219692801,13.5227484911185,Entire home/apt,110,6,2,1,0
24880740,7522193,Laura,Tempelhof - Schöneberg,Schöneberg-Nord,52.4926743296028,13.3629131058904,Private room,30,2,5,1,0
24881106,27972177,Manuel,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5117361609387,13.4665851718053,Private room,60,5,11,1,16
24881689,22791792,Pile,Pankow,Prenzlauer Berg Nordwest,52.5526542116118,13.4015686953873,Entire home/apt,120,1,4,1,364
24881858,188107596,Jackie,Steglitz - Zehlendorf,Albrechtstr.,52.4496271005714,13.3509037693212,Private room,50,2,24,1,178
24881971,9368706,Alina,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5043716750208,13.4188134320631,Entire home/apt,60,3,1,1,0
24883063,188116124,Daniel,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5027744193515,13.4279325822806,Entire home/apt,65,14,0,1,279
24884080,17146806,Lisa,Neukölln,Reuterstraße,52.4815743160763,13.4392484154982,Private room,39,1,10,1,68
24884705,43578747,Tabea,Pankow,Weißensee,52.5521956317521,13.4520914008775,Private room,60,2,11,1,35
24884892,17827855,Willi,Mitte,Moabit West,52.5279151400323,13.3290916750685,Private room,25,3,1,1,0
24886430,7715690,Hoai,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5128844551558,13.4346476042086,Private room,30,3,0,1,0
24887099,2360669,Atalya,Mitte,Brunnenstr. Nord,52.5442035197699,13.3739314163909,Entire home/apt,75,5,1,1,0
24888290,4768196,Margaux,Neukölln,Schillerpromenade,52.4742326936369,13.4235263801285,Entire home/apt,55,4,9,1,0
24888292,16804471,Ricky,Mitte,Alexanderplatz,52.5254059466973,13.4091209623725,Shared room,23,1,0,1,0
24897533,28928713,Tanja,Neukölln,Rixdorf,52.4757320607144,13.441058527345,Private room,17,7,1,1,83
24899297,167067226,Magali,Charlottenburg-Wilm.,Barstraße,52.4822765819899,13.318118630979,Entire home/apt,80,2,24,10,342
24899487,167067226,Magali,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5131657916684,13.4551715893585,Entire home/apt,90,3,31,10,349
24900272,20518932,Gloria,Charlottenburg-Wilm.,Kurfürstendamm,52.5039505553354,13.3199054283789,Entire home/apt,150,89,0,1,173
24901898,160057066,Natalia,Mitte,Osloer Straße,52.5639036629189,13.3897052237953,Private room,20,4,2,1,0
24903347,178817887,Talita,Mitte,Alexanderplatz,52.5328282846204,13.3791437227698,Entire home/apt,115,3,15,4,341
24904672,188290374,Katharina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5062799406006,13.4688943548033,Private room,50,2,11,1,88
24905579,188142358,Jean-Luc,Mitte,Osloer Straße,52.5566647760371,13.3905844479071,Private room,47,1,5,1,349
24906125,135491185,Kateryna,Mitte,Osloer Straße,52.558978321606,13.3772096503491,Entire home/apt,43,1,9,1,0
24907176,1524670,Katha,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4951485515502,13.4273127213722,Entire home/apt,95,3,6,1,118
24907597,3163439,Daniel,Pankow,Prenzlauer Berg Südwest,52.5374667871684,13.4074176111737,Entire home/apt,100,5,7,1,0
24909282,188323134,Jagienka,Tempelhof - Schöneberg,Tempelhof,52.4643360057562,13.4213358984079,Private room,30,2,0,1,84
24910782,186568707,Sigrid,Tempelhof - Schöneberg,Lichtenrade,52.3782250101144,13.40534956533,Private room,19,2,6,2,1
24910786,113023961,Shiraz,Marzahn - Hellersdorf,Hellersdorf-Süd,52.5242899941191,13.5831827413097,Private room,32,3,10,1,30
24910859,123163427,David,Pankow,Helmholtzplatz,52.544225653055,13.4160373227009,Entire home/apt,80,3,16,1,6
24912243,188345028,Ella,Mitte,Wedding Zentrum,52.5560467378448,13.3770640262528,Private room,50,2,0,1,0
24912763,97397213,Christina,Neukölln,Schillerpromenade,52.4640582189031,13.4329008625517,Entire home/apt,89,4,6,1,3
24912827,3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.5608844449315,13.4924158904903,Private room,19,2,16,4,320
24913079,789564,Felipe,Neukölln,Reuterstraße,52.4874990402337,13.4374829187833,Private room,30,1,24,1,0
24914743,13057344,Sarah,Spandau,Gatow / Kladow,52.4576640398293,13.1461031247467,Entire home/apt,60,4,12,1,134
24915353,61509100,Nicky,Neukölln,Neuköllner Mitte/Zentrum,52.4790278674718,13.434079135588,Private room,49,2,16,1,0
24915589,187861873,Sultani,Neukölln,Reuterstraße,52.4843832550132,13.4292532166453,Entire home/apt,68,5,4,1,27
24916142,37201981,Isabelle,Neukölln,Schillerpromenade,52.4805088292231,13.4206568822088,Private room,70,4,1,1,156
24916954,121741170,Juliana,Charlottenburg-Wilm.,Grunewald,52.4957511101883,13.2833369148866,Private room,24,3,1,1,52
24917409,154070721,Irmelin,Neukölln,Buckow,52.418344121014,13.4389960338903,Entire home/apt,65,7,10,1,355
24917671,17150424,Kamil,Neukölln,Reuterstraße,52.4876671064843,13.4316701998361,Entire home/apt,35,3,4,1,0
24922791,43180403,Pato,Tempelhof - Schöneberg,Tempelhof,52.4644990372413,13.4185553302892,Private room,24,2,5,1,35
24924611,188449250,Kathrin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4853803886701,13.3820798262147,Entire home/apt,100,2,9,1,0
24925158,17465748,Sophie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.495151449003,13.4327304295389,Private room,50,3,5,2,351
24926792,39564477,Yunus Efe,Tempelhof - Schöneberg,Schöneberg-Süd,52.4812745832436,13.3538660883755,Entire home/apt,73,3,14,1,9
24927205,17465748,Sophie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4968677047044,13.4322691740363,Private room,50,3,6,2,351
24927398,7688895,Kendra,Treptow - Köpenick,Alt  Treptow,52.4938290788569,13.4576914957157,Entire home/apt,45,5,2,1,0
24928798,153613792,Ricardo,Treptow - Köpenick,Rahnsdorf/Hessenwinkel,52.4377267066612,13.7576419930298,Entire home/apt,85,2,9,1,292
24929468,20306934,Lesliea,Pankow,Weißensee,52.5558090674287,13.4329824184655,Entire home/apt,20,7,0,1,23
24929506,188478182,Michelberger Hotel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5039463125847,13.4470870169545,Private room,475,1,0,2,76
24929985,188478182,Michelberger Hotel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5040546218742,13.4467971094374,Private room,168,1,2,2,76
24930004,65724133,Jonathan,Lichtenberg,Neu Lichtenberg,52.5100875799047,13.4990897737024,Entire home/apt,60,2,6,1,0
24930036,53705725,Stefanie,Mitte,Wedding Zentrum,52.550925307625,13.3645732617359,Private room,40,1,44,1,344
24930806,188487030,Thorsten,Mitte,Parkviertel,52.5519954882295,13.3489123143762,Entire home/apt,85,3,4,1,326
24931388,188299537,Francesco,Neukölln,Köllnische Heide,52.4762112871897,13.463731170283,Private room,30,1,5,1,30
24932842,180327900,Lise,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.4966339900998,13.4708941137827,Entire home/apt,130,4,4,1,1
24934256,118687717,Laurenz,Tempelhof - Schöneberg,Schöneberg-Nord,52.497238101543,13.3417485063043,Private room,80,1,30,2,71
24935311,37715390,Till,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4906340452458,13.3770582013062,Private room,25,3,3,1,0
24936568,7235784,Myra,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5010480693008,13.417752406579,Entire home/apt,80,4,3,1,0
24937176,21319662,Mo,Mitte,Alexanderplatz,52.5255877000911,13.3869777560965,Entire home/apt,30,4,0,1,0
24938350,175081501,Marika,Neukölln,Schillerpromenade,52.4807263602466,13.4209509673895,Private room,30,5,15,1,0
24941751,6703680,Lisa,Pankow,Helmholtzplatz,52.5412228048136,13.423472755117,Private room,30,1,8,1,87
24949835,39213221,Dirk,Mitte,Alexanderplatz,52.5268428661205,13.405235463125,Private room,300,2,1,5,362
24951430,11471743,Nikolas,Charlottenburg-Wilm.,Wiesbadener Straße,52.4697221105977,13.3101186727245,Private room,28,3,3,2,122
24953316,302404,Mario,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4961584537906,13.3988858097763,Entire home/apt,75,3,6,8,347
24954567,188662566,Elisa,Neukölln,Rixdorf,52.4743145810196,13.4535181330836,Private room,40,2,7,1,0
24955429,39315991,Sebastian,Pankow,Weißensee,52.5471750676327,13.4511934252245,Private room,50,1,43,1,48
24955863,188298773,Imri,Tempelhof - Schöneberg,Tempelhof,52.4579150115939,13.3886948930278,Private room,25,2,20,2,35
24957760,188457359,Nalan,Pankow,Prenzlauer Berg Nord,52.546166431811,13.4369337388479,Private room,50,1,2,1,0
24958051,157493133,Sabrina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4916546466761,13.3981754993241,Entire home/apt,39,5,1,1,0
24962278,147423928,Timm,Tempelhof - Schöneberg,Tempelhof,52.4674182933125,13.3858952160677,Private room,30,2,1,1,0
24964139,188727302,Mediha,Pankow,Weißensee,52.553897748376,13.458711548468,Private room,30,1,4,1,17
24967275,188750205,Frank,Pankow,Prenzlauer Berg Nord,52.5519425884472,13.4152079757204,Private room,40,2,17,1,218
24973383,15590219,Ines,Neukölln,Rixdorf,52.4781762830135,13.4448507050801,Entire home/apt,61,2,1,1,15
24977145,21441662,Sophie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5054483535285,13.4645078509291,Private room,50,2,3,2,0
24977699,20786625,Lavinia,Lichtenberg,Friedrichsfelde Süd,52.4965829886763,13.5133155630157,Private room,22,2,10,1,64
24980242,188849025,Bärbel,Tempelhof - Schöneberg,Schöneberg-Nord,52.5002969887752,13.3431234626583,Entire home/apt,69,1,39,2,113
24980458,188842535,Jakub,Charlottenburg-Wilm.,Schloß Charlottenburg,52.5137945853299,13.2967922266577,Private room,25,1,40,1,62
24980477,14763416,Anna,Neukölln,Rixdorf,52.4736468127766,13.449989214516,Private room,35,4,6,1,0
24981086,75583619,Daniel,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5160937496419,13.4575048978695,Entire home/apt,80,2,4,1,0
24981384,182011713,Julia,Reinickendorf,Ost 2,52.5739291698388,13.3566279557987,Private room,40,5,1,1,0
24982573,5705393,Mica,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.4984868246243,13.4136820625209,Entire home/apt,41,7,1,1,0
24983461,5275315,Levi,Mitte,Moabit Ost,52.5291818895015,13.370341878078,Private room,75,1,16,1,0
24986285,151435255,Andy,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5079524517219,13.4512750076868,Entire home/apt,120,3,2,3,180
24986533,15005811,Annabelle,Neukölln,Reuterstraße,52.4841637089411,13.430027876045,Private room,50,1,14,1,180
24987029,188898072,Elika,Steglitz - Zehlendorf,Drakestr.,52.4456389666746,13.3167331048494,Private room,20,1,1,1,362
24988882,24137635,Christel,Pankow,Helmholtzplatz,52.5409814288286,13.4140946086213,Entire home/apt,70,3,7,1,36
24989555,27952946,Katrin,Mitte,Osloer Straße,52.5549641742468,13.3885592285307,Entire home/apt,180,3,12,12,343
24989887,151435255,Andy,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5117355065331,13.4382015072941,Entire home/apt,110,3,2,3,180
24990451,3295731,Michael,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5113295755598,13.4506980434048,Entire home/apt,100,4,5,2,0
24991144,133373397,Uscher,Neukölln,Neuköllner Mitte/Zentrum,52.470581643844,13.4360711847291,Entire home/apt,80,2,23,1,264
24992394,7717167,Gavin,Mitte,Alexanderplatz,52.5271252244462,13.4080854012021,Entire home/apt,119,1,2,1,0
25000805,188997068,Gulkiz,Mitte,Wedding Zentrum,52.552783869932,13.3813915416287,Entire home/apt,40,2,3,1,0
25001264,29145139,Mireia,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.4883337331273,13.3241499597372,Private room,40,2,7,1,31
25001762,23383981,Timo,Charlottenburg-Wilm.,Barstraße,52.4883365693194,13.3165315240064,Private room,30,3,18,1,17
25002814,174343869,Marcela,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5134467870883,13.450007779275,Private room,50,2,7,3,1
25003493,78431703,Andrea,Neukölln,Reuterstraße,52.4940522636487,13.4244288523068,Private room,30,1,1,1,67
25003878,142196763,Wolfgang,Tempelhof - Schöneberg,Schöneberg-Nord,52.5000146200332,13.3399214540384,Entire home/apt,59,3,12,1,0
25003945,188298773,Imri,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512947337111,13.4713467084703,Private room,40,2,23,2,9
25005668,189032240,Manuell,Marzahn - Hellersdorf,Hellersdorf-Ost,52.5335791265448,13.6211548745989,Entire home/apt,50,900,2,1,90
25008316,108035176,Ria,Neukölln,Rixdorf,52.4771415054765,13.4434120270354,Private room,40,2,15,2,106
25008691,77222353,Andreas,Charlottenburg-Wilm.,Kurfürstendamm,52.5045820082998,13.309779344062,Entire home/apt,140,4,6,1,0
25011406,188567594,Pauline,Mitte,Brunnenstr. Süd,52.5351732738315,13.4007110244195,Entire home/apt,30,3,4,1,17
